song_19,154.27272727272728,Song 19,Artist C
song_47,159.41935483870967,Song 47,Artist E
song_54,126.6,Song 54,Artist C
song_38,174.22222222222223,Song 38,Artist E
song_94,147.9,Song 94,Artist B
song_37,156.0,Song 37,Artist C
song_49,164.91666666666666,Song 49,Artist B
song_6,166.7391304347826,Song 6,Artist E
song_62,169.36363636363637,Song 62,Artist B
song_9,184.73684210526315,Song 9,Artist E
song_82,178.75,Song 82,Artist B
song_100,153.8125,Song 100,Artist A
song_85,150.44827586206895,Song 85,Artist C
song_60,182.72222222222223,Song 60,Artist C
song_8,148.15,Song 8,Artist A
song_63,169.72727272727272,Song 63,Artist B
song_27,166.14285714285714,Song 27,Artist B
song_64,172.92307692307693,Song 64,Artist D
song_32,161.88235294117646,Song 32,Artist A
song_84,178.07142857142858,Song 84,Artist C
song_87,199.05,Song 87,Artist C
song_5,161.65,Song 5,Artist C
song_41,171.26315789473685,Song 41,Artist A
song_40,152.45454545454547,Song 40,Artist B
song_55,155.70967741935485,Song 55,Artist B
song_2,206.05,Song 2,Artist B
song_28,181.57142857142858,Song 28,Artist D
song_97,194.03571428571428,Song 97,Artist D
song_77,133.43478260869566,Song 77,Artist C
song_42,143.4814814814815,Song 42,Artist B
song_43,156.72222222222223,Song 43,Artist A
song_33,173.52941176470588,Song 33,Artist A
song_34,185.06666666666666,Song 34,Artist D
song_57,171.1875,Song 57,Artist A
song_20,182.83333333333334,Song 20,Artist B
song_1,183.8421052631579,Song 1,Artist E
song_23,135.8421052631579,Song 23,Artist A
song_53,170.52380952380952,Song 53,Artist B
song_91,185.70833333333334,Song 91,Artist C
song_90,149.88888888888889,Song 90,Artist A
song_13,146.22727272727272,Song 13,Artist E
song_25,156.0952380952381,Song 25,Artist E
song_11,136.5,Song 11,Artist E
song_98,202.5,Song 98,Artist D
song_24,202.07142857142858,Song 24,Artist D
song_39,183.05,Song 39,Artist B
song_3,169.2173913043478,Song 3,Artist B
song_78,129.57142857142858,Song 78,Artist D
song_17,196.05,Song 17,Artist A
song_22,173.4,Song 22,Artist E
song_35,158.5,Song 35,Artist D
song_52,203.44444444444446,Song 52,Artist C
song_72,164.8695652173913,Song 72,Artist D
song_93,172.78571428571428,Song 93,Artist A
song_76,150.08333333333334,Song 76,Artist C
song_4,193.1304347826087,Song 4,Artist D
song_71,193.9375,Song 71,Artist D
song_30,175.36,Song 30,Artist A
song_83,175.72222222222223,Song 83,Artist E
song_51,174.85,Song 51,Artist A
song_45,161.16666666666666,Song 45,Artist B
song_88,159.83333333333334,Song 88,Artist A
song_80,172.94736842105263,Song 80,Artist A
song_92,134.2,Song 92,Artist B
song_15,141.43478260869566,Song 15,Artist B
song_56,170.13636363636363,Song 56,Artist C
song_59,209.05555555555554,Song 59,Artist B
song_81,180.9047619047619,Song 81,Artist B
song_31,134.6,Song 31,Artist C
song_16,106.0,Song 16,Artist C
song_26,155.86666666666667,Song 26,Artist A
song_21,179.89473684210526,Song 21,Artist A
song_86,166.68421052631578,Song 86,Artist C
song_69,184.15151515151516,Song 69,Artist C
song_7,182.15384615384616,Song 7,Artist A
song_58,135.0909090909091,Song 58,Artist C
song_61,177.43243243243242,Song 61,Artist C
song_79,189.93333333333334,Song 79,Artist C
song_95,162.05,Song 95,Artist D
song_10,145.74074074074073,Song 10,Artist A
song_44,168.72,Song 44,Artist C
song_48,164.58333333333334,Song 48,Artist D
song_65,180.0,Song 65,Artist D
song_89,160.41666666666666,Song 89,Artist D
song_96,149.0,Song 96,Artist E
song_99,167.73076923076923,Song 99,Artist A
song_50,177.1818181818182,Song 50,Artist E
song_12,172.85714285714286,Song 12,Artist E
song_73,138.53333333333333,Song 73,Artist E
song_74,185.85714285714286,Song 74,Artist E
song_18,127.0,Song 18,Artist D
song_14,148.1875,Song 14,Artist D
song_36,182.66666666666666,Song 36,Artist C
song_75,156.7391304347826,Song 75,Artist C
song_46,157.0,Song 46,Artist A
song_70,177.78947368421052,Song 70,Artist E
song_29,170.56521739130434,Song 29,Artist B
song_66,155.0,Song 66,Artist C
song_67,193.2,Song 67,Artist A
song_68,162.2,Song 68,Artist C
