song_id,title,artist,genre,mood
song_1,Song 1,Artist E,Hip-Hop,Chill
song_2,Song 2,Artist B,Pop,Energetic
song_3,Song 3,Artist B,Rock,Energetic
song_4,Song 4,Artist D,Hip-Hop,Chill
song_5,Song 5,Artist C,Pop,Chill
song_6,Song 6,Artist E,Hip-Hop,Chill
song_7,Song 7,Artist A,Jazz,Energetic
song_8,Song 8,Artist A,Classical,Happy
song_9,Song 9,Artist E,Jazz,Energetic
song_10,Song 10,Artist A,Jazz,Sad
song_11,Song 11,Artist E,Jazz,Chill
song_12,Song 12,Artist E,Pop,Sad
song_13,Song 13,Artist E,Rock,Happy
song_14,Song 14,Artist D,Classical,Sad
song_15,Song 15,Artist B,Jazz,Happy
song_16,Song 16,Artist C,Classical,Happy
song_17,Song 17,Artist A,Hip-Hop,Chill
song_18,Song 18,Artist D,Classical,Energetic
song_19,Song 19,Artist C,Pop,Happy
song_20,Song 20,Artist B,Jazz,Energetic
song_21,Song 21,Artist A,Jazz,Happy
song_22,Song 22,Artist E,Rock,Happy
song_23,Song 23,Artist A,Rock,Chill
song_24,Song 24,Artist D,Rock,Energetic
song_25,Song 25,Artist E,Pop,Happy
song_26,Song 26,Artist A,Jazz,Happy
song_27,Song 27,Artist B,Rock,Sad
song_28,Song 28,Artist D,Classical,Happy
song_29,Song 29,Artist B,Jazz,Energetic
song_30,Song 30,Artist A,Classical,Happy
song_31,Song 31,Artist C,Hip-Hop,Chill
song_32,Song 32,Artist A,Jazz,Chill
song_33,Song 33,Artist A,Pop,Energetic
song_34,Song 34,Artist D,Classical,Chill
song_35,Song 35,Artist D,Classical,Chill
song_36,Song 36,Artist C,Rock,Energetic
song_37,Song 37,Artist C,Jazz,Chill
song_38,Song 38,Artist E,Rock,Sad
song_39,Song 39,Artist B,Rock,Sad
song_40,Song 40,Artist B,Classical,Sad
song_41,Song 41,Artist A,Pop,Happy
song_42,Song 42,Artist B,Classical,Sad
song_43,Song 43,Artist A,Hip-Hop,Happy
song_44,Song 44,Artist C,Pop,Happy
song_45,Song 45,Artist B,Hip-Hop,Happy
song_46,Song 46,Artist A,Jazz,Happy
song_47,Song 47,Artist E,Classical,Sad
song_48,Song 48,Artist D,Pop,Energetic
song_49,Song 49,Artist B,Jazz,Chill
song_50,Song 50,Artist E,Pop,Energetic
song_51,Song 51,Artist A,Pop,Chill
song_52,Song 52,Artist C,Jazz,Happy
song_53,Song 53,Artist B,Classical,Happy
song_54,Song 54,Artist C,Jazz,Energetic
song_55,Song 55,Artist B,Jazz,Sad
song_56,Song 56,Artist C,Hip-Hop,Happy
song_57,Song 57,Artist A,Hip-Hop,Happy
song_58,Song 58,Artist C,Rock,Energetic
song_59,Song 59,Artist B,Rock,Chill
song_60,Song 60,Artist C,Classical,Energetic
song_61,Song 61,Artist C,Hip-Hop,Sad
song_62,Song 62,Artist B,Jazz,Chill
song_63,Song 63,Artist B,Jazz,Energetic
song_64,Song 64,Artist D,Hip-Hop,Chill
song_65,Song 65,Artist D,Jazz,Energetic
song_66,Song 66,Artist C,Pop,Happy
song_67,Song 67,Artist A,Pop,Energetic
song_68,Song 68,Artist C,Pop,Sad
song_69,Song 69,Artist C,Rock,Sad
song_70,Song 70,Artist E,Classical,Happy
song_71,Song 71,Artist D,Hip-Hop,Happy
song_72,Song 72,Artist D,Rock,Chill
song_73,Song 73,Artist E,Pop,Chill
song_74,Song 74,Artist E,Hip-Hop,Energetic
song_75,Song 75,Artist C,Rock,Chill
song_76,Song 76,Artist C,Jazz,Energetic
song_77,Song 77,Artist C,Rock,Chill
song_78,Song 78,Artist D,Jazz,Chill
song_79,Song 79,Artist C,Pop,Chill
song_80,Song 80,Artist A,Classical,Happy
song_81,Song 81,Artist B,Pop,Happy
song_82,Song 82,Artist B,Rock,Energetic
song_83,Song 83,Artist E,Pop,Happy
song_84,Song 84,Artist C,Hip-Hop,Chill
song_85,Song 85,Artist C,Hip-Hop,Sad
song_86,Song 86,Artist C,Rock,Chill
song_87,Song 87,Artist C,Jazz,Energetic
song_88,Song 88,Artist A,Rock,Energetic
song_89,Song 89,Artist D,Rock,Sad
song_90,Song 90,Artist A,Classical,Energetic
song_91,Song 91,Artist C,Jazz,Sad
song_92,Song 92,Artist B,Pop,Chill
song_93,Song 93,Artist A,Pop,Sad
song_94,Song 94,Artist B,Classical,Happy
song_95,Song 95,Artist D,Pop,Energetic
song_96,Song 96,Artist E,Jazz,Energetic
song_97,Song 97,Artist D,Pop,Sad
song_98,Song 98,Artist D,Jazz,Happy
song_99,Song 99,Artist A,Hip-Hop,Sad
song_100,Song 100,Artist A,Hip-Hop,Chill
