user_1,Classical,12
user_10,Classical,34
user_11,Pop,11
user_12,Jazz,8
user_12,Pop,8
user_12,Rock,8
user_12,Hip-Hop,8
user_13,Jazz,12
user_14,Pop,11
user_15,Rock,39
user_16,Pop,13
user_17,Jazz,16
user_18,Hip-Hop,15
user_19,Jazz,10
user_19,Classical,10
user_2,Pop,14
user_20,Pop,37
user_21,Pop,12
user_22,Rock,15
user_23,Jazz,11
user_24,Pop,12
user_25,Pop,37
user_26,Classical,10
user_27,Pop,11
user_27,Jazz,11
user_28,Classical,13
user_29,Jazz,13
user_3,Pop,8
user_3,Classical,8
user_3,Hip-Hop,8
user_30,Rock,47
user_31,Jazz,14
user_32,Classical,12
user_33,Pop,12
user_34,Jazz,18
user_35,Hip-Hop,33
user_36,Classical,11
user_36,Rock,11
user_37,Rock,8
user_38,Hip-Hop,9
user_39,Jazz,13
user_4,Classical,13
user_40,Hip-Hop,21
user_41,Jazz,13
user_42,Pop,15
user_43,Jazz,17
user_44,Pop,9
user_44,Classical,9
user_45,Classical,29
user_46,Jazz,11
user_46,Hip-Hop,11
user_47,Pop,10
user_48,Hip-Hop,11
user_49,Pop,12
user_49,Rock,12
user_5,Jazz,39
user_50,Pop,36
user_6,Jazz,11
user_7,Rock,11
user_8,Hip-Hop,9
user_9,Pop,12
