user_1,Country,19
user_10,Hip-Hop,13
user_100,R&B,14
user_11,Rock,18
user_12,R&B,17
user_13,Metal,14
user_13,Folk,14
user_13,Rock,14
user_14,Metal,16
user_15,Rock,14
user_16,Rock,13
user_16,Country,13
user_17,Rock,15
user_18,Hip-Hop,13
user_18,Rock,13
user_18,Folk,13
user_19,Rock,14
user_2,Hip-Hop,21
user_20,Metal,16
user_21,Country,16
user_22,Metal,18
user_23,Country,13
user_24,Pop,14
user_24,Rock,14
user_25,Country,18
user_26,Metal,12
user_27,R&B,13
user_28,Rock,15
user_29,Rock,15
user_3,R&B,21
user_30,Jazz,13
user_31,Pop,14
user_31,Hip-Hop,14
user_32,Jazz,17
user_32,Rock,17
user_32,Metal,17
user_33,Country,14
user_34,R&B,19
user_35,Country,13
user_36,Country,19
user_37,Hip-Hop,14
user_38,R&B,14
user_39,Rock,17
user_4,R&B,12
user_40,Folk,17
user_41,Classical,16
user_42,Metal,20
user_43,Country,15
user_44,R&B,15
user_45,Classical,11
user_45,R&B,11
user_46,R&B,13
user_47,R&B,14
user_48,Country,18
user_49,Metal,20
user_5,Metal,13
user_50,Rock,16
user_51,Jazz,15
user_52,Pop,17
user_53,Country,16
user_54,Pop,17
user_55,Hip-Hop,16
user_56,Rock,15
user_57,Classical,13
user_57,Electronic,13
user_58,Metal,14
user_59,Metal,18
user_6,Jazz,20
user_60,Metal,13
user_61,Hip-Hop,15
user_62,R&B,14
user_62,Country,14
user_63,Hip-Hop,14
user_64,Jazz,14
user_65,R&B,16
user_66,R&B,13
user_67,Jazz,14
user_68,Hip-Hop,17
user_69,Country,16
user_7,Country,17
user_70,Country,18
user_71,Country,16
user_72,Metal,22
user_73,R&B,16
user_74,Metal,21
user_75,Folk,12
user_76,Metal,14
user_77,Classical,15
user_77,Hip-Hop,15
user_78,Rock,16
user_79,Rock,15
user_8,Rock,14
user_80,Pop,12
user_81,Country,19
user_82,Jazz,16
user_83,Rock,16
user_84,R&B,13
user_85,Country,21
user_86,Pop,17
user_87,Hip-Hop,15
user_88,Hip-Hop,19
user_89,Classical,14
user_89,Pop,14
user_9,Pop,16
user_90,Pop,14
user_91,Country,16
user_92,Hip-Hop,13
user_93,Folk,16
user_93,Rock,16
user_94,Pop,14
user_94,Rock,14
user_94,Metal,14
user_95,Jazz,16
user_96,Rock,11
user_96,R&B,11
user_97,R&B,17
user_97,Metal,17
user_98,Rock,15
user_99,Country,17
